DOY,POND,DENS,NUTR,FISH,PULSETIME,CHL,PHYCO,DOSAT,LOG
115,A,no,control,pre,pre,22.4,0.5,127.9817489,post
115,B,hi,control,pre,pre,19.7,0.49,129.3481527,post
115,C,lo,control,pre,pre,16.3,0.52,124.3360394,post
115,D,no,pulse,pre,pre,18.1,0.57,124.3789667,post
115,E,lo,pulse,pre,pre,31.99,0.51,129.9764999,post
115,F,hi,pulse,pre,pre,24.9,0.37,126.5025759,post
116,A,no,control,pre,pre,NA,NA,121.0477803,post
116,B,hi,control,pre,pre,NA,NA,120.8263887,post
116,C,lo,control,pre,pre,NA,NA,117.3780221,post
116,D,no,pulse,pre,pre,NA,NA,118.8216082,post
116,E,lo,pulse,pre,pre,NA,NA,116.3533652,post
116,F,hi,pulse,pre,pre,NA,NA,112.3093465,post
117,A,no,control,pre,pre,NA,NA,106.9833907,post
117,B,hi,control,pre,pre,NA,NA,105.895431,post
117,C,lo,control,pre,pre,NA,NA,105.1199678,post
117,D,no,pulse,pre,pre,NA,NA,105.0627695,post
117,E,lo,pulse,pre,pre,NA,NA,101.528974,post
117,F,hi,pulse,pre,pre,NA,NA,96.68742331,post
118,A,no,control,pre,pre,15.4,0.41,100.5624642,post
118,B,hi,control,pre,pre,15.5,0.38,100.1677908,post
118,C,lo,control,pre,pre,14.2,0.4,100.9985516,post
118,D,no,pulse,pre,pre,16.15,0.41,101.4158933,post
118,E,lo,pulse,pre,pre,12.16,0.24,95.83201806,post
118,F,hi,pulse,pre,pre,8.02,0.19,89.41732779,post
119,A,no,control,pre,pre,NA,NA,105.1495016,post
119,B,hi,control,pre,pre,NA,NA,105.3792473,post
119,C,lo,control,pre,pre,NA,NA,105.0348457,post
119,D,no,pulse,pre,pre,NA,NA,105.8763078,post
119,E,lo,pulse,pre,pre,NA,NA,101.5113514,post
119,F,hi,pulse,pre,pre,NA,NA,93.72160806,post
120,A,no,control,pre,pre,NA,NA,104.128408,post
120,B,hi,control,pre,pre,NA,NA,104.8028886,post
120,C,lo,control,pre,pre,NA,NA,104.6681629,post
120,D,no,pulse,pre,pre,NA,NA,106.3181844,post
120,E,lo,pulse,pre,pre,NA,NA,102.1634343,post
120,F,hi,pulse,pre,pre,NA,NA,94.22659369,post
121,A,no,control,pre,pre,26.8,0.36,104.0495118,post
121,B,hi,control,pre,pre,23.9,0.39,105.4809821,post
121,C,lo,control,pre,pre,20.3,0.29,105.2277537,post
121,D,no,pulse,pre,pre,25.1,0.37,105.3129542,post
121,E,lo,pulse,pre,pre,17.6,0.27,99.8516819,post
121,F,hi,pulse,pre,pre,6.4,0.19,90.98590779,post
122,A,no,control,pre,pre,NA,NA,109.0101621,post
122,B,hi,control,pre,pre,NA,NA,110.5796239,post
122,C,lo,control,pre,pre,NA,NA,110.044561,post
122,D,no,pulse,pre,pre,NA,NA,110.4460928,post
122,E,lo,pulse,pre,pre,NA,NA,102.1047691,post
122,F,hi,pulse,pre,pre,NA,NA,94.59206667,post
123,A,no,control,pre,pre,NA,NA,112.4525593,post
123,B,hi,control,pre,pre,NA,NA,115.9018229,post
123,C,lo,control,pre,pre,NA,NA,114.033621,post
123,D,no,pulse,pre,pre,NA,NA,116.1510606,post
123,E,lo,pulse,pre,pre,NA,NA,105.7856305,post
123,F,hi,pulse,pre,pre,NA,NA,99.66395727,post
124,A,no,control,pre,pre,7.4,0.17,118.0448017,post
124,B,hi,control,pre,pre,7.22,0.19,119.843825,post
124,C,lo,control,pre,pre,3.81,0.15,119.1395357,post
124,D,no,pulse,pre,pre,8.51,0.17,118.2192294,post
124,E,lo,pulse,pre,pre,2.81,0.11,108.1164675,post
124,F,hi,pulse,pre,pre,1.3,0.12,105.422017,post
125,A,no,control,pre,pre,6.4,0.13,113.9160282,post
125,B,hi,control,pre,pre,5.2,0.1,117.9853382,post
125,C,lo,control,pre,pre,3.2,0.1,116.1049005,post
125,D,no,pulse,pre,pre,5.15,0.12,118.8127354,post
125,E,lo,pulse,pre,pre,1.3,0.07,107.5568856,post
125,F,hi,pulse,pre,pre,1.15,0.12,108.6296589,post
126,A,no,control,pre,pre,6.7,0.15,108.4816635,post
126,B,hi,control,pre,pre,2.67,0.07,110.3983622,post
126,C,lo,control,pre,pre,4.98,0.13,111.9754912,post
126,D,no,pulse,pre,pre,6.12,0.18,116.6977429,post
126,E,lo,pulse,pre,pre,1.33,0.12,105.5103449,post
126,F,hi,pulse,pre,pre,1.95,0.17,108.229263,post
127,A,no,control,pre,pre,3.9,0.11,107.0406234,post
127,B,hi,control,pre,pre,1.8,0.1,105.0195457,post
127,C,lo,control,pre,pre,1.9,0.09,110.5151691,post
127,D,no,pulse,pre,pre,5.4,0.12,115.9376614,post
127,E,lo,pulse,pre,pre,1.1,0.08,105.5185584,post
127,F,hi,pulse,pre,pre,2.2,0.1,110.2998908,post
128,A,no,control,post,pre,5.2,0.17,97.26882333,post
128,B,hi,control,post,pre,3.14,0.17,95.9448961,post
128,C,lo,control,post,pre,2.71,0.17,101.4878433,post
128,D,no,pulse,post,pre,4.49,0.15,104.7435783,post
128,E,lo,pulse,post,pre,1.5,0.12,97.00251756,post
128,F,hi,pulse,post,pre,2.12,0.14,100.1844251,post
129,A,no,control,post,pre,3.6,0.21,86.81287258,post
129,B,hi,control,post,pre,2.8,0.21,89.8868934,post
129,C,lo,control,post,pre,2.2,0.16,93.46527252,post
129,D,no,pulse,post,pre,2.6,0.14,93.50694533,post
129,E,lo,pulse,post,pre,2.2,0.26,90.23773252,post
129,F,hi,pulse,post,pre,3.2,0.28,89.86848442,post
130,A,no,control,post,pre,2.3,0.16,90.41922796,post
130,B,hi,control,post,pre,4.6,0.32,98.32840266,post
130,C,lo,control,post,pre,0.5,0.08,99.80284268,post
130,D,no,pulse,post,pre,0.9,0.1,99.74275238,post
130,E,lo,pulse,post,pre,4.2,0.35,101.0260525,post
130,F,hi,pulse,post,pre,2.5,0.23,96.00064717,post
131,A,no,control,post,pre,4.09,0.15,98.01246435,post
131,B,hi,control,post,pre,3.51,0.14,104.3009184,post
131,C,lo,control,post,pre,2.72,0.14,103.9023432,post
131,D,no,pulse,post,pre,2.71,0.16,108.346046,post
131,E,lo,pulse,post,pre,1.76,0.17,107.3947887,post
131,F,hi,pulse,post,pre,1.51,0.61,99.1502326,post
132,A,no,control,post,pre,2.75,0.15,100.1182484,post
132,B,hi,control,post,pre,3.14,0.16,105.6252898,post
132,C,lo,control,post,pre,2.62,0.13,111.5139582,post
132,D,no,pulse,post,pre,3.85,0.22,113.9894852,post
132,E,lo,pulse,post,pre,1.97,0.19,113.7887593,post
132,F,hi,pulse,post,pre,2.08,0.18,103.5986168,post
133,A,no,control,post,pre,1.4,0.16,106.0272866,post
133,B,hi,control,post,pre,1.8,0.17,111.275435,post
133,C,lo,control,post,pre,1,0.12,119.157338,post
133,D,no,pulse,post,pre,1.3,0.12,122.0432016,post
133,E,lo,pulse,post,pre,1.5,0.17,123.7512275,post
133,F,hi,pulse,post,pre,1.6,0.17,114.3958545,post
134,A,no,control,post,pre,2.23,0.1,108.4961157,post
134,B,hi,control,post,pre,2.17,0.1,111.7974504,post
134,C,lo,control,post,pre,1.83,0.09,120.3802398,post
134,D,no,pulse,post,pre,1.25,0.07,126.2292998,post
134,E,lo,pulse,post,pre,1.41,0.13,125.366497,post
134,F,hi,pulse,post,pre,3.58,0.19,119.7974975,post
135,A,no,control,post,pre,1.34,0.09,111.6276981,post
135,B,hi,control,post,pre,2,0.12,117.2478316,post
135,C,lo,control,post,pre,0.98,0.11,126.13435,post
135,D,no,pulse,post,pre,0.98,0.12,133.0616935,post
135,E,lo,pulse,post,pre,1.47,0.15,134.5571453,post
135,F,hi,pulse,post,pre,1.57,0.13,130.7500022,post
136,A,no,control,post,pre,1.59,0.08,120.1365411,post
136,B,hi,control,post,pre,2.03,0.07,122.3964587,post
136,C,lo,control,post,pre,1.14,0.06,132.6417111,post
136,D,no,pulse,post,pre,0.62,0.02,143.4254252,post
136,E,lo,pulse,post,pre,1.31,0.07,143.2109073,post
136,F,hi,pulse,post,pre,2.01,0.08,142.7830278,post
137,A,no,control,post,pre,2.1,0.09,107.0936987,post
137,B,hi,control,post,pre,4.18,0.16,114.4890697,post
137,C,lo,control,post,pre,1.49,0.06,117.2313435,post
137,D,no,pulse,post,pre,0.83,0.03,129.5898508,post
137,E,lo,pulse,post,pre,0.56,0.03,130.6269103,post
137,F,hi,pulse,post,pre,4.12,0.12,129.6618836,post
138,A,no,control,post,pre,2,0.07,105.722209,post
138,B,hi,control,post,pre,4.75,0.14,112.9598091,post
138,C,lo,control,post,pre,1.25,0.05,118.7928868,post
138,D,no,pulse,post,pre,0.98,0.04,128.3025404,post
138,E,lo,pulse,post,pre,0.96,0.04,132.7429902,post
138,F,hi,pulse,post,pre,4.55,0.19,132.8664869,post
139,A,no,control,post,pre,1.73,0.09,98.46331375,post
139,B,hi,control,post,pre,4.88,0.18,103.6404001,post
139,C,lo,control,post,pre,2.46,0.09,113.9509758,post
139,D,no,pulse,post,pre,1.45,0.06,119.7404701,post
139,E,lo,pulse,post,pre,0.89,0.03,123.1320224,post
139,F,hi,pulse,post,pre,4.07,0.16,114.9389904,post
140,A,no,control,post,pre,1.81,0.1,98.49249573,post
140,B,hi,control,post,pre,4.6,0.2,106.2369844,post
140,C,lo,control,post,pre,1.91,0.1,117.7297903,post
140,D,no,pulse,post,pre,1.94,0.11,124.3082817,post
140,E,lo,pulse,post,pre,0.85,0.08,128.0451661,post
140,F,hi,pulse,post,pre,4.41,0.21,118.4048735,post
141,A,no,control,post,pre,1.8383561,0.105281967,93.48032146,post
141,B,hi,control,post,pre,4.3558049,0.160858947,102.2603935,post
141,C,lo,control,post,pre,2.5431754,0.11482974,117.1144327,post
141,D,no,pulse,post,pre,1.6933528,0.070727163,124.0325583,post
141,E,lo,pulse,post,pre,0.9573254,0.075375588,129.8382228,post
141,F,hi,pulse,post,pre,4.2852621,0.129598502,118.5921366,post
142,A,no,control,post,pre,1.37390744,0.099998698,96.82978706,post
142,B,hi,control,post,pre,3.2709048,0.140965226,102.9634369,post
142,C,lo,control,post,pre,2.0308267,0.108638605,112.6450323,post
142,D,no,pulse,post,pre,1.89100051,0.105787834,120.2255769,post
142,E,lo,pulse,post,pre,0.88156788,0.102936059,124.234908,post
142,F,hi,pulse,post,pre,5.4479433,0.167510949,113.8528241,post
143,A,no,control,post,pre,1.18534368,0.050629834,112.4949794,post
143,B,hi,control,post,pre,2.3243158,0.08911022,119.7131226,post
143,C,lo,control,post,pre,0.9761495,0.061026409,128.8043858,post
143,D,no,pulse,post,pre,1.216266,0.057464452,138.0392375,post
143,E,lo,pulse,post,pre,0.69649712,0.056897914,149.4599545,post
143,F,hi,pulse,post,pre,1.77025486,0.083408678,134.6090731,post
144,A,no,control,post,pre,1.69971043,0.092224873,113.2618796,post
144,B,hi,control,post,pre,3.7327782,0.135960203,115.2740865,post
144,C,lo,control,post,pre,1.23858185,0.073440318,126.2031145,post
144,D,no,pulse,post,pre,1.48162317,0.433723587,135.2768568,post
144,E,lo,pulse,post,pre,0.79142888,0.069090833,138.6325162,post
144,F,hi,pulse,post,pre,4.5076909,0.118904595,130.9268892,post
145,A,no,control,post,pre,1.42,0,120.3130569,post
145,B,hi,control,post,pre,3.01,0.07,126.4162097,post
145,C,lo,control,post,pre,1.26,0.02,135.2880654,post
145,D,no,pulse,post,pre,1.3,0.03,143.4843524,post
145,E,lo,pulse,post,pre,0.81,0,148.8746048,post
145,F,hi,pulse,post,pre,2.2,0.04,137.6036143,post
146,A,no,control,post,pre,1.01,0.02,128.4780044,post
146,B,hi,control,post,pre,2.28,0.05,124.623165,post
146,C,lo,control,post,pre,0.87,0.03,140.8742238,post
146,D,no,pulse,post,pre,0.68,0.01,159.5014089,post
146,E,lo,pulse,post,pre,0.95,0.03,166.9719096,post
146,F,hi,pulse,post,pre,3.71,0.07,143.6065169,post
147,A,no,control,post,pre,0.92844581,0.036951248,124.9965514,post
147,B,hi,control,post,pre,2.9394961,0.099332512,129.2546646,post
147,C,lo,control,post,pre,1.04367491,0.033732226,141.466359,post
147,D,no,pulse,post,pre,0.78689905,0.024963946,156.7899429,post
147,E,lo,pulse,post,pre,1.06487193,0.053723587,160.1736597,post
147,F,hi,pulse,post,pre,2.41931983,0.044296152,143.2168938,post
148,A,no,control,post,pre,0.8,0.03,112.9117281,post
148,B,hi,control,post,pre,3.4,0.1,115.4855365,post
148,C,lo,control,post,pre,1.2,0.04,128.0403401,post
148,D,no,pulse,post,pre,0.9,0.04,137.4138604,post
148,E,lo,pulse,post,pre,1.5,0.05,131.6817509,post
148,F,hi,pulse,post,pre,3.6,0.09,121.9735845,post
149,A,no,control,post,pre,1.21632563,0.041369039,104.4783609,post
149,B,hi,control,post,pre,2.5377875,0.087551534,107.9778196,post
149,C,lo,control,post,pre,1.27245209,0.057071585,123.2645559,post
149,D,no,pulse,post,pre,1.17867373,0.061565718,125.2578559,post
149,E,lo,pulse,post,pre,1.73740827,0.071845974,127.3184154,post
149,F,hi,pulse,post,pre,2.3116668,0.072911145,117.9578414,post
150,A,no,control,post,pre,0.90751132,0.056469997,114.7057406,post
150,B,hi,control,post,pre,1.23008734,0.069297462,121.9152996,post
150,C,lo,control,post,pre,0.69997498,0.046210034,140.8519696,post
150,D,no,pulse,post,pre,0.70858854,0.050049233,159.3351569,post
150,E,lo,pulse,post,pre,1.15971924,0.06160701,156.0119737,post
150,F,hi,pulse,post,pre,1.4164682,0.05451524,134.6101716,post
151,A,no,control,post,pre,0.97192367,0.077234027,129.4896103,post
151,B,hi,control,post,pre,1.15553152,0.052523813,135.8201993,post
151,C,lo,control,post,pre,0.49312187,0.040896122,156.4332145,post
151,D,no,pulse,post,pre,0.51535855,0.04451875,173.7203425,post
151,E,lo,pulse,post,pre,1.28362779,0.061574358,166.349139,post
151,F,hi,pulse,post,pre,1.14049341,0.048784258,149.1984093,post
152,A,no,control,post,pre,0.88,0.01,127.0727699,post
152,B,hi,control,post,pre,1.8,0.02,144.6678616,post
152,C,lo,control,post,pre,0.58,0,160.2293819,post
152,D,no,pulse,post,pre,0.41,0.02,175.0929466,post
152,E,lo,pulse,post,pre,1.49,0.05,169.4739268,post
152,F,hi,pulse,post,pre,3.11,0.06,149.7931375,post
153,A,no,control,post,pre,0.6,0.05,137.5552083,post
153,B,hi,control,post,pre,2.07,0.04,155.1015776,post
153,C,lo,control,post,pre,0.48,0.03,174.6896099,post
153,D,no,pulse,post,pre,0.08,0.01,186.521121,post
153,E,lo,pulse,post,pre,1.46,0.04,181.645359,post
153,F,hi,pulse,post,pre,2.34,0.09,161.0810719,post
154,A,no,control,post,pre,0.61256765,0.055589547,131.8705264,post
154,B,hi,control,post,pre,1.82842035,0.077431196,155.4218648,post
154,C,lo,control,post,pre,0.81065491,0.040314917,175.4541851,post
154,D,no,pulse,post,pre,0.53757996,0.044527389,183.8619275,post
154,E,lo,pulse,post,pre,1.96759321,0.069769069,172.9971653,post
154,F,hi,pulse,post,pre,3.2114651,0.101004802,166.3833889,post
155,A,no,control,post,pre,0.59989443,0.037165206,131.2896824,post
155,B,hi,control,post,pre,0.9215892,0.053440318,145.0257385,post
155,C,lo,control,post,pre,0.52326988,0.025742834,170.8676847,post
155,D,no,pulse,post,pre,0.30822394,0.03138471,172.4270508,post
155,E,lo,pulse,post,pre,2.7553653,0.065281967,172.0236652,post
155,F,hi,pulse,post,pre,2.9211146,0.077337575,164.822323,post
156,A,no,control,post,pre,0.58071434,0.031890577,134.7789104,post
156,B,hi,control,post,pre,1.43610588,0.040666492,151.4409726,post
156,C,lo,control,post,pre,0.70723648,0.032095896,164.4325713,post
156,D,no,pulse,post,pre,0.28879948,0.034374102,168.3083202,post
156,E,lo,pulse,post,pre,1.26452845,0.054220814,176.26289,post
156,F,hi,pulse,post,pre,3.8301521,0.092467557,163.0799259,post
157,A,no,control,post,pre,0.79075974,0.057753748,141.6814339,post
157,B,hi,control,post,pre,1.21278814,0.068869545,150.1790641,post
157,C,lo,control,post,pre,0.8782108,0.052052206,171.9928124,post
157,D,no,pulse,post,pre,0.57131218,0.050768455,165.9267864,post
157,E,lo,pulse,post,pre,1.67599224,0.069448137,190.1298911,post
157,F,hi,pulse,post,pre,2.550647,0.0797081,163.9512448,post
158,A,no,control,post,pre,0.68773127,0.035085288,145.9900525,post
158,B,hi,control,post,pre,1.24699423,0.060718524,160.9910478,post
158,C,lo,control,post,pre,0.91146251,0.028885514,176.6011367,post
158,D,no,pulse,post,pre,0.34253402,0.031951248,174.7527448,post
158,E,lo,pulse,post,pre,1.74382504,0.069486804,188.8446699,post
158,F,hi,pulse,post,pre,1.65658836,0.062346215,157.3074514,post
159,A,no,control,post,pre,1.0118183,0.048165688,133.4202946,post
159,B,hi,control,post,pre,1.5448158,0.07828703,154.0680971,post
159,C,lo,control,post,pre,1.14300631,0.031514691,173.5963691,post
159,D,no,pulse,post,pre,0.62373104,0.024313431,156.9314596,post
159,E,lo,pulse,post,pre,1.3436445,0.053844929,175.9213261,post
159,F,hi,pulse,post,pre,0.82422583,0.055137319,142.111788,post
160,A,no,control,post,pre,2.1414794,0.080318328,140.2679862,post
160,B,hi,control,post,pre,3.2262075,0.102878195,156.1412147,post
160,C,lo,control,post,pre,1.62787844,0.053792897,169.5165926,post
160,D,no,pulse,post,pre,1.95153223,0.07298809,167.9133761,post
160,E,lo,pulse,post,pre,0.88134813,0.072859113,165.7011983,post
160,F,hi,pulse,post,pre,1.23266165,0.060709884,136.7017629,post
161,A,no,control,post,pre,1.84748858,0.074999004,133.1490913,post
161,B,hi,control,post,pre,2.981325,0.112928924,138.7437465,post
161,C,lo,control,post,pre,1.5731521,0.083270057,151.7776079,post
161,D,no,pulse,post,pre,1.50451392,0.087635614,154.968719,post
161,E,lo,pulse,post,pre,1.18368584,0.071575668,136.5300112,post
161,F,hi,pulse,post,pre,1.50103606,0.081558389,124.4876029,post
162,A,no,control,post,pre,1.71368604,0.075351278,125.5614014,post
162,B,hi,control,post,pre,4.6242896,0.115257657,143.0170256,post
162,C,lo,control,post,pre,0.87620913,0.041369039,145.2657273,post
162,D,no,pulse,post,pre,2.20616413,0.078437705,143.2450064,post
162,E,lo,pulse,post,pre,0.90963052,0.063638605,132.1580073,post
162,F,hi,pulse,post,pre,1.15631332,0.055654236,114.0476843,post
163,A,no,control,post,pre,1.23130101,0.062798442,127.2926825,post
163,B,hi,control,post,pre,5.4266218,0.132090667,140.1699611,post
163,C,lo,control,post,pre,0.77468995,0.042309854,144.4230915,post
163,D,no,pulse,post,pre,2.34607107,0.104331107,144.0030491,post
163,E,lo,pulse,post,pre,0.95369623,0.058142382,130.6415773,post
163,F,hi,pulse,post,pre,1.10999862,0.057927419,112.6561302,post
164,A,no,control,post,pre,1.17343246,0.061882243,133.4376739,post
164,B,hi,control,post,pre,4.6728624,0.137300103,144.7393727,post
164,C,lo,control,post,pre,0.72743746,0.053335957,151.827649,post
164,D,no,pulse,post,pre,1.216266,0.08911022,152.3525422,post
164,E,lo,pulse,post,pre,1.12713908,0.080136017,135.4730633,post
164,F,hi,pulse,post,pre,1.68808366,0.081269093,117.0799015,post
165,A,no,control,post,pre,1.23561109,0.086197468,134.5668287,post
165,B,hi,control,post,pre,4.4612438,0.1148211,138.1406096,post
165,C,lo,control,post,pre,1.12104763,0.059939635,142.0569107,post
165,D,no,pulse,post,pre,0.92949152,0.07142971,152.9607173,post
165,E,lo,pulse,post,pre,0.95765052,0.050359917,135.6056199,post
165,F,hi,pulse,post,pre,2.3930364,0.097756853,118.3665296,post
166,A,no,control,post,pre,0.71,0.13,131.2872452,post
166,B,hi,control,post,pre,1.21,0.03,128.5145506,post
166,C,lo,control,post,pre,0.86,0.05,136.7337131,post
166,D,no,pulse,post,pre,0.5,0.05,154.1839506,post
166,E,lo,pulse,post,pre,0.81,0.18,126.1821507,post
166,F,hi,pulse,post,pre,1.48,0.08,116.081847,post
167,A,no,control,post,pre,1.08,0.09,127.3787394,post
167,B,hi,control,post,pre,1.13,0.02,118.3089465,post
167,C,lo,control,post,pre,1.15,0.01,142.3878322,post
167,D,no,pulse,post,pre,0.56,0.02,144.920425,post
167,E,lo,pulse,post,pre,0.68,0.01,125.8663896,post
167,F,hi,pulse,post,pre,1.88,0.09,108.9347452,post
168,A,no,control,post,pre,1.23163706,0.108786366,136.89605,post
168,B,hi,control,post,pre,1.54221176,0.077857811,120.9617063,post
168,C,lo,control,post,pre,1.75140594,0.066014756,147.7333162,post
168,D,no,pulse,post,pre,1.0292184,0.095241688,146.4684476,post
168,E,lo,pulse,post,pre,1.39635788,0.069448137,138.9533396,post
168,F,hi,pulse,post,pre,1.68972348,0.094385854,115.8496258,post
169,A,no,control,post,pre,1.1,0.11,131.4962736,post
169,B,hi,control,post,pre,1.69,0.09,102.09688,post
169,C,lo,control,post,pre,3.34,0.12,110.436548,post
169,D,no,pulse,post,pre,1.43,0.11,133.3399226,post
169,E,lo,pulse,post,pre,1.61,0.04,109.3463967,post
169,F,hi,pulse,post,pre,1.11,0.05,100.7888586,post
170,A,no,control,post,post,0.74923814,0.090643988,112.6065435,post
170,B,hi,control,post,post,1.61055166,0.084365462,95.56858056,post
170,C,lo,control,post,post,2.8620222,0.080333999,116.1693242,post
170,D,no,pulse,post,post,0.90755746,0.085547957,135.5344346,post
170,E,lo,pulse,post,post,1.03493018,0.049426133,83.94635275,post
170,F,hi,pulse,post,post,0.87173755,0.041436741,91.94825558,post
