DOY,POND,DENS,NUTR,FISH,PULSETIME,CHL,PHYCO,DOSAT,LOG
171,A,no,control,post,post,1.20936434,0.091251814,132.9482546,post
171,B,hi,control,post,post,1.6673967,0.067855,118.565359,post
171,C,lo,control,post,post,2.9797032,0.081558389,148.1853822,post
171,D,no,pulse,post,post,1.0927389,0.088682303,162.1722587,post
171,E,lo,pulse,post,post,1.04294964,0.057325831,91.71393367,post
171,F,hi,pulse,post,post,0.91942254,0.063165994,98.17630279,post
172,A,no,control,post,post,2.2117865,0.167065352,134.7082843,post
172,B,hi,control,post,post,3.9353005,0.133650052,119.7253193,post
172,C,lo,control,post,post,6.0559148,0.154634863,141.6679785,post
172,D,no,pulse,post,post,2.0013404,0.217069163,157.2369593,post
172,E,lo,pulse,post,post,2.4845027,0.104906082,95.9780976,post
172,F,hi,pulse,post,post,1.18701555,0.068334039,85.40329313,post
173,A,no,control,post,post,1.46,0.13,123.8825936,post
173,B,hi,control,post,post,3.7,0.15,112.2346822,post
173,C,lo,control,post,post,2.3,0.08,127.9335694,post
173,D,no,pulse,post,post,1.79,0.33,146.7517483,post
173,E,lo,pulse,post,post,6.02,0.47,103.4624968,post
173,F,hi,pulse,post,post,1.8,0.08,90.54636985,post
174,A,no,control,post,post,0.72,0.09,137.684069,post
174,B,hi,control,post,post,2.47,0.12,126.5228453,post
174,C,lo,control,post,post,0.65,0.01,146.152867,post
174,D,no,pulse,post,post,1.78,0.21,166.0036439,post
174,E,lo,pulse,post,post,6.48,0.91,133.3846064,post
174,F,hi,pulse,post,post,3.06,0.18,124.5495163,post
175,A,no,control,post,post,1.09325969,0.126603083,165.9477272,post
175,B,hi,control,post,post,2.3698098,0.127458917,146.5955053,post
175,C,lo,control,post,post,1.48699305,0.063210688,157.2256957,post
175,D,no,pulse,post,post,2.7644835,0.31926419,180.3276626,post
175,E,lo,pulse,post,post,2.6771255,0.246496598,157.2619498,post
175,F,hi,pulse,post,post,6.0816576,0.349475135,151.3632173,post
176,A,no,control,post,post,0.71968995,0.072936059,170.7187587,post
176,B,hi,control,post,post,1.76307687,0.109984032,148.2675778,post
176,C,lo,control,post,post,0.59012649,0.036598668,161.6005129,post
176,D,no,pulse,post,post,2.6152779,0.38001797,183.7566813,post
176,E,lo,pulse,post,post,2.17035653,0.191347535,163.1270446,post
176,F,hi,pulse,post,post,5.6768383,0.37137846,188.765932,post
177,A,no,control,post,post,0.61431889,0.053723587,172.1098819,post
177,B,hi,control,post,post,2.11420545,0.126542412,158.2789036,post
177,C,lo,control,post,post,0.66736021,0.040375588,171.5720431,post
177,D,no,pulse,post,post,2.3291412,0.30686625,187.543001,post
177,E,lo,pulse,post,post,3.6175975,0.243696854,194.2114002,post
177,F,hi,pulse,post,post,40.5651605,2.387431,240.6855084,post
178,A,no,control,post,post,0.75653976,0.066300034,192.2681353,post
178,B,hi,control,post,post,1.54568962,0.091969027,160.5352705,post
178,C,lo,control,post,post,0.74444834,0.052616735,181.6495615,post
178,D,no,pulse,post,post,3.1820678,0.179356509,192.2664757,post
178,E,lo,pulse,post,post,3.5559828,0.204872818,224.9899949,post
178,F,hi,pulse,post,post,37.222929,2.2574641,255.4967872,post
179,A,no,control,post,post,1.03805225,0.058271359,176.9884655,post
179,B,hi,control,post,post,3.0152653,0.135714299,158.5913658,post
179,C,lo,control,post,post,0.9662887,0.039365462,173.1181275,post
179,D,no,pulse,post,post,3.0883144,0.14199805,174.3989951,post
179,E,lo,pulse,post,post,11.9633698,0.460960985,227.5721945,post
179,F,hi,pulse,post,post,27.1591135,1.49824675,219.6939652,post
180,A,no,control,post,post,0.15,0,182.4344694,post
180,B,hi,control,post,post,1.84,0.07,170.686143,post
180,C,lo,control,post,post,0.17,0,189.0675859,post
180,D,no,pulse,post,post,2.08,0.04,189.2671775,post
180,E,lo,pulse,post,post,8.12,0.31,256.2907212,post
180,F,hi,pulse,post,post,11.55,0.62,194.8311984,post
181,A,no,control,post,post,0.2,0,197.6280691,post
181,B,hi,control,post,post,1.28,0.01,188.82938,post
181,C,lo,control,post,post,0.24,0,200.5423069,post
181,D,no,pulse,post,post,11.63,0.24,207.9025356,post
181,E,lo,pulse,post,post,15.04,0.48,278.9390054,post
181,F,hi,pulse,post,post,11.43,0.48,179.8676572,post
182,A,no,control,post,post,0.68458458,0.05828703,186.5290207,post
182,B,hi,control,post,post,1.86298381,0.089264206,177.7589119,post
182,C,lo,control,post,post,0.80321375,0.040221296,199.5727189,post
182,D,no,pulse,post,post,5.0792803,0.151525133,208.1230938,post
182,E,lo,pulse,post,post,19.5636775,0.49770519,264.9583907,post
182,F,hi,pulse,post,post,17.6550635,1.03294864,168.9322128,post
183,A,no,control,post,post,0.24,0.03,180.85043,post
183,B,hi,control,post,post,1.43,0.07,162.9906857,post
183,C,lo,control,post,post,0.6,0.01,192.6421241,post
183,D,no,pulse,post,post,0.94,0.01,188.5141918,post
183,E,lo,pulse,post,post,12.2,0.29,232.1656972,post
183,F,hi,pulse,post,post,8.28,0.47,129.6184261,post
184,A,no,control,post,post,0.49557534,0.043989577,142.1709639,post
184,B,hi,control,post,post,1.57307687,0.089975392,130.7988158,post
184,C,lo,control,post,post,0.89507937,0.055941122,142.9002965,post
184,D,no,pulse,post,post,1.31488424,0.071659339,130.9711725,post
184,E,lo,pulse,post,post,4.4112504,0.184500657,147.5859922,post
184,F,hi,pulse,post,post,7.6245586,0.21879811,72.5411915,post
185,A,no,control,post,post,0.31,0.02,134.6413753,post
185,B,hi,control,post,post,1.41,0.08,123.8671392,post
185,C,lo,control,post,post,0.51,0,145.1377776,post
185,D,no,pulse,post,post,3.29,0.08,141.7871874,post
185,E,lo,pulse,post,post,3.24,0.09,133.385227,post
185,F,hi,pulse,post,post,4.72,0.31,60.08776413,post
186,A,no,control,post,post,0.34,0.01,144.6031788,post
186,B,hi,control,post,post,1.6,0.01,146.0840494,post
186,C,lo,control,post,post,0.81,0.01,154.7024707,post
186,D,no,pulse,post,post,17.15,0.48,186.4841512,post
186,E,lo,pulse,post,post,2.76,0.17,166.8385588,post
186,F,hi,pulse,post,post,3.15,0.13,80.43678235,post
187,A,no,control,post,post,1.3,0.23,154.314366,post
187,B,hi,control,post,post,2.49,0.1,140.2685905,post
187,C,lo,control,post,post,1.22,0.05,158.4693047,post
187,D,no,pulse,post,post,2.71,0.13,183.8711398,post
187,E,lo,pulse,post,post,2.59,0.19,180.4503683,post
187,F,hi,pulse,post,post,2.93,0.21,84.94406173,post
188,A,no,control,post,post,1.16,0.15,141.8982041,post
188,B,hi,control,post,post,2.32,0.11,142.4010137,post
188,C,lo,control,post,post,1.2,0.04,159.1272066,post
188,D,no,pulse,post,post,2.69,0.12,159.3169611,post
188,E,lo,pulse,post,post,2.6,0.17,174.2996007,post
188,F,hi,pulse,post,post,2.87,0.18,91.65208915,post
189,A,no,control,post,post,0.27,0.01,150.7443876,post
189,B,hi,control,post,post,1.64,0.07,151.1101536,post
189,C,lo,control,post,post,0.41,0.02,162.5373432,post
189,D,no,pulse,post,post,1.48,0.12,163.1889366,post
189,E,lo,pulse,post,post,5.56,0.23,208.1874157,post
189,F,hi,pulse,post,post,4.77,0.16,91.7153605,post
190,A,no,control,post,post,0.54,0.01,130.2937972,post
190,B,hi,control,post,post,4.39,0.12,140.7004969,post
190,C,lo,control,post,post,0.92,0.07,151.1033758,post
190,D,no,pulse,post,post,1.62,0.14,157.6714895,post
190,E,lo,pulse,post,post,3.89,0.18,176.366646,post
190,F,hi,pulse,post,post,8.1710831,0.107773131,86.99455425,post
191,A,no,control,post,post,0.56,0.03,120.1321721,post
191,B,hi,control,post,post,1.69,0.08,126.8432973,post
191,C,lo,control,post,post,0.56,0.04,148.8957043,post
191,D,no,pulse,post,post,1.43,0.07,158.1586335,post
191,E,lo,pulse,post,post,4.3678107,0.199012069,172.2636679,post
191,F,hi,pulse,post,post,10.9100625,0.229552688,82.1592305,post
192,A,no,control,post,post,1.02062286,0.058609582,104.2540468,post
192,B,hi,control,post,post,1.64854778,0.090823897,123.4492037,post
192,C,lo,control,post,post,1.23859278,0.071298426,141.9271679,post
192,D,no,pulse,post,post,2.070414,0.114198612,172.1491994,post
192,E,lo,pulse,post,post,3.176842,0.181070186,148.967966,post
192,F,hi,pulse,post,post,10.6133356,0.25262273,66.57690381,post
193,A,no,control,post,post,0.5,0.01,124.7732646,post
193,B,hi,control,post,post,1.51,0.04,127.1191164,post
193,C,lo,control,post,post,0.62,0,144.6990656,post
193,D,no,pulse,post,post,2.41,0.19,211.9619404,post
193,E,lo,pulse,post,post,3.72,0.27,164.0261763,post
193,F,hi,pulse,post,post,8.72,0.36,51.49559623,post
194,A,no,control,post,post,0.76,0.04,119.5881181,post
194,B,hi,control,post,post,2.15,0.1,114.2032736,post
194,C,lo,control,post,post,0.84,0.06,132.8720147,post
194,D,no,pulse,post,post,3.5167734,0.146440152,209.2660221,post
194,E,lo,pulse,post,post,3.9748165,0.2069651,165.4800395,post
194,F,hi,pulse,post,post,7.3105985,0.247016925,43.46196731,post
195,A,no,control,post,post,1.08464283,0.093654276,106.039961,post
195,B,hi,control,post,post,1.47942308,0.095617268,134.3493067,post
195,C,lo,control,post,post,0.85049459,0.046523331,151.6883501,post
195,D,no,pulse,post,post,1.83185405,0.104203535,223.0260966,post
195,E,lo,pulse,post,post,5.2628075,0.235324545,138.8823637,post
195,F,hi,pulse,post,post,6.3669548,0.197672876,29.76158019,post
196,A,no,control,post,post,1.01173755,0.031231422,116.2435705,post
196,B,hi,control,post,post,1.40096688,0.062208598,130.3464976,post
196,C,lo,control,post,post,0.85683061,0.025024617,153.8829891,post
196,D,no,pulse,post,post,4.2536634,0.200380801,214.9867785,post
196,E,lo,pulse,post,post,4.7959395,0.200655431,124.2192821,post
196,F,hi,pulse,post,post,13.2190276,0.394058855,16.00276948,post
197,A,no,control,post,post,1.01,0.01,115.7194988,post
197,B,hi,control,post,post,1.66,0.11,131.2865601,post
197,C,lo,control,post,post,0.96,0.04,152.3601654,post
197,D,no,pulse,post,post,5.34,0.26,175.6110473,post
197,E,lo,pulse,post,post,6.47,0.23,104.3528745,post
197,F,hi,pulse,post,post,8.93,0.39,11.80425338,post
198,A,no,control,post,post,1.41609357,0.050993153,91.98579633,post
198,B,hi,control,post,post,1.9021414,0.103751308,100.2673579,post
198,C,lo,control,post,post,1.31291325,0.0477221,128.0053098,post
198,D,no,pulse,post,post,4.784226,0.195042781,130.6888255,post
198,E,lo,pulse,post,post,4.8615318,0.176927628,58.58718119,post
198,F,hi,pulse,post,post,14.5999002,0.37364489,2.552620625,post
199,A,no,control,post,post,2.0635664,0.087689857,79.65168092,post
199,B,hi,control,post,post,1.9779714,0.110789339,93.89234363,post
199,C,lo,control,post,post,1.45822054,0.072431502,123.8590176,post
199,D,no,pulse,post,post,5.1651688,0.205011439,124.5573061,post
199,E,lo,pulse,post,post,6.8651756,0.185335293,43.77511475,post
199,F,hi,pulse,post,post,11.910235,0.221125628,1.181999979,post
200,A,no,control,post,post,2.0473227,0.103681997,108.6708952,post
200,B,hi,control,post,post,1.8092637,0.090677939,121.5721783,post
200,C,lo,control,post,post,1.34855935,0.044579421,149.1326553,post
200,D,no,pulse,post,post,5.6564313,0.235768133,164.1304139,post
200,E,lo,pulse,post,post,10.4914807,0.20939599,68.92701417,post
200,F,hi,pulse,post,post,14.5936715,0.38559173,0.709196043,post
201,A,no,control,post,post,1.1,0.03,103.379221,post
201,B,hi,control,post,post,2,0.25,111.7045846,post
201,C,lo,control,post,post,2.31,0.12,122.5543639,post
201,D,no,pulse,post,post,10.42,0.35,154.3657909,post
201,E,lo,pulse,post,post,9.16,0.32,34.46419073,post
201,F,hi,pulse,post,post,16.29,0.44,0.752108479,post
202,A,no,control,post,post,1.15,0.02,74.51759702,post
202,B,hi,control,post,post,1.49,0.11,86.90547856,post
202,C,lo,control,post,post,1.17,0.13,95.29785569,post
202,D,no,pulse,post,post,6.19,0.29,73.43671381,post
202,E,lo,pulse,post,post,8.43,0.31,4.805209604,post
202,F,hi,pulse,post,post,11.45,0.37,0.684170313,post
203,A,no,control,post,post,1.34375448,0.049946667,74.49132192,post
203,B,hi,control,post,post,1.51668142,0.087406886,91.58789175,post
203,C,lo,control,post,post,1.17210861,0.053081711,96.73004206,post
203,D,no,pulse,post,post,7.433596,0.374223605,93.47079048,post
203,E,lo,pulse,post,post,7.9600431,0.26989261,1.618629521,post
203,F,hi,pulse,post,post,7.3908533,0.285218874,0.672713479,post
204,A,no,control,post,post,1.69789075,0.061918298,68.8402529,post
204,B,hi,control,post,post,1.8063761,0.072911145,112.0286339,post
204,C,lo,control,post,post,1.41578372,0.045649213,127.6455316,post
204,D,no,pulse,post,post,9.9280633,0.35467081,95.70258269,post
204,E,lo,pulse,post,post,6.8591222,0.234961524,0.965668167,post
204,F,hi,pulse,post,post,6.2758533,0.228515846,0.666810229,post
205,A,no,control,post,post,1.25408895,0.072431502,79.03627767,post
205,B,hi,control,post,post,1.47243475,0.093836289,124.5632577,post
205,C,lo,control,post,post,1.45240827,0.059793379,139.1298926,post
205,D,no,pulse,post,post,9.9357836,0.37878793,84.84108796,post
205,E,lo,pulse,post,post,7.7724826,0.264737,0.925201021,post
205,F,hi,pulse,post,post,5.1219608,0.179258977,0.665937604,post
206,A,no,control,none,post,NA,NA,84.44758119,post
206,B,hi,control,none,post,NA,NA,125.9912119,post
206,C,lo,control,none,post,NA,NA,144.9259232,post
206,D,no,pulse,none,post,NA,NA,77.46627308,post
206,E,lo,pulse,none,post,NA,NA,0.921401604,post
206,F,hi,pulse,none,post,NA,NA,0.666294354,post
207,A,no,control,none,post,NA,NA,86.56888267,post
207,B,hi,control,none,post,NA,NA,125.1044839,post
207,C,lo,control,none,post,NA,NA,139.9877928,post
207,D,no,pulse,none,post,NA,NA,74.67400125,post
207,E,lo,pulse,none,post,NA,NA,0.922198208,post
207,F,hi,pulse,none,post,NA,NA,0.665401854,post
208,A,no,control,none,post,NA,NA,84.30271596,post
208,B,hi,control,none,post,NA,NA,128.732288,post
208,C,lo,control,none,post,NA,NA,151.3526949,post
208,D,no,pulse,none,post,NA,NA,79.0101074,post
208,E,lo,pulse,none,post,NA,NA,0.927037229,post
208,F,hi,pulse,none,post,NA,NA,0.665027688,post
209,A,no,control,none,post,NA,NA,92.92141619,post
209,B,hi,control,none,post,NA,NA,124.598174,post
209,C,lo,control,none,post,NA,NA,140.6569064,post
209,D,no,pulse,none,post,NA,NA,51.77445438,post
209,E,lo,pulse,none,post,NA,NA,0.936562729,post
209,F,hi,pulse,none,post,NA,NA,0.665842208,post
210,A,no,control,none,post,NA,NA,76.28456685,post
210,B,hi,control,none,post,NA,NA,104.9332783,post
210,C,lo,control,none,post,NA,NA,120.0004345,post
210,D,no,pulse,none,post,NA,NA,27.15575027,post
210,E,lo,pulse,none,post,NA,NA,0.9298605,post
210,F,hi,pulse,none,post,NA,NA,0.667172375,post
211,A,no,control,none,post,NA,NA,68.50120102,post
211,B,hi,control,none,post,NA,NA,102.1895223,post
211,C,lo,control,none,post,NA,NA,132.1908275,post
211,D,no,pulse,none,post,NA,NA,10.34945852,post
211,E,lo,pulse,none,post,NA,NA,0.914083771,post
211,F,hi,pulse,none,post,NA,NA,0.665620979,post
212,A,no,control,none,post,2.0309502,0.08169701,64.55655485,post
212,B,hi,control,none,post,1.38118504,0.055752784,99.95516019,post
212,C,lo,control,none,post,1.82350396,0.071726343,133.0346582,post
212,D,no,pulse,none,post,10.908323,0.43694848,4.258515542,post
212,E,lo,pulse,none,post,9.5824114,0.40231332,1.107245313,post
212,F,hi,pulse,none,post,7.6301246,0.214566243,0.662471375,post
213,A,no,control,none,post,NA,NA,51.41156569,post
213,B,hi,control,none,post,NA,NA,103.4289284,post
213,C,lo,control,none,post,NA,NA,141.0038424,post
213,D,no,pulse,none,post,NA,NA,1.716251625,post
213,E,lo,pulse,none,post,NA,NA,1.294935729,post
213,F,hi,pulse,none,post,NA,NA,0.661202396,post
214,A,no,control,none,post,NA,NA,76.44885015,post
214,B,hi,control,none,post,NA,NA,115.0235104,post
214,C,lo,control,none,post,NA,NA,142.305578,post
214,D,no,pulse,none,post,NA,NA,0.817560688,post
214,E,lo,pulse,none,post,NA,NA,0.900906417,post
214,F,hi,pulse,none,post,NA,NA,0.662805958,post
215,A,no,control,none,post,NA,NA,74.73774725,post
215,B,hi,control,none,post,NA,NA,113.6691569,post
215,C,lo,control,none,post,NA,NA,141.2716931,post
215,D,no,pulse,none,post,NA,NA,0.821543375,post
215,E,lo,pulse,none,post,NA,NA,0.965267542,post
215,F,hi,pulse,none,post,NA,NA,0.662070813,post
216,A,no,control,none,post,NA,NA,77.43908742,post
216,B,hi,control,none,post,NA,NA,119.2246946,post
216,C,lo,control,none,post,NA,NA,160.839782,post
216,D,no,pulse,none,post,NA,NA,0.827756458,post
216,E,lo,pulse,none,post,NA,NA,0.908766417,post
216,F,hi,pulse,none,post,NA,NA,0.663131396,post
217,A,no,control,none,post,NA,NA,74.75744652,post
217,B,hi,control,none,post,NA,NA,103.8946413,post
217,C,lo,control,none,post,NA,NA,138.3081352,post
217,D,no,pulse,none,post,NA,NA,0.83395375,post
217,E,lo,pulse,none,post,NA,NA,0.915133854,post
217,F,hi,pulse,none,post,NA,NA,0.67100475,post
218,A,no,control,none,post,NA,NA,55.61983385,post
218,B,hi,control,none,post,NA,NA,82.22975617,post
218,C,lo,control,none,post,NA,NA,92.53468985,post
218,D,no,pulse,none,post,NA,NA,0.836210167,post
218,E,lo,pulse,none,post,NA,NA,0.915787521,post
218,F,hi,pulse,none,post,NA,NA,0.66723025,post
219,A,no,control,none,post,1.67044498,0.074640092,48.37526525,post
219,B,hi,control,none,post,1.8193027,0.097467557,100.9170794,post
219,C,lo,control,none,post,1.80481538,0.072850474,103.7100422,post
219,D,no,pulse,none,post,7.5903004,0.84954539,1.651185792,post
219,E,lo,pulse,none,post,12.1426985,0.621949,2.109506563,post
219,F,hi,pulse,none,post,16.3054932,0.905713425,0.666837271,post
220,A,no,control,none,post,NA,NA,55.34839838,post
220,B,hi,control,none,post,NA,NA,87.94428263,post
220,C,lo,control,none,post,NA,NA,94.91964485,post
220,D,no,pulse,none,post,NA,NA,3.890534896,post
220,E,lo,pulse,none,post,NA,NA,4.061253375,post
220,F,hi,pulse,none,post,NA,NA,0.666098896,post
221,A,no,control,none,post,NA,NA,51.74170733,post
221,B,hi,control,none,post,NA,NA,74.25864992,post
221,C,lo,control,none,post,NA,NA,91.36940327,post
221,D,no,pulse,none,post,NA,NA,2.918947354,post
221,E,lo,pulse,none,post,NA,NA,1.000969146,post
221,F,hi,pulse,none,post,NA,NA,0.668286854,post
222,A,no,control,none,post,NA,NA,49.56565642,post
222,B,hi,control,none,post,NA,NA,78.91065598,post
222,C,lo,control,none,post,NA,NA,96.69948875,post
222,D,no,pulse,none,post,NA,NA,1.940314979,post
222,E,lo,pulse,none,post,NA,NA,0.916100229,post
222,F,hi,pulse,none,post,NA,NA,0.668217125,post
223,A,no,control,none,post,NA,NA,40.44837008,post
223,B,hi,control,none,post,NA,NA,61.55400808,post
223,C,lo,control,none,post,NA,NA,69.61180173,post
223,D,no,pulse,none,post,NA,NA,0.843257125,post
223,E,lo,pulse,none,post,NA,NA,2.76632625,post
223,F,hi,pulse,none,post,NA,NA,0.669187875,post
224,A,no,control,none,post,NA,NA,28.42403667,post
224,B,hi,control,none,post,NA,NA,38.27732998,post
224,C,lo,control,none,post,NA,NA,50.33977867,post
224,D,no,pulse,none,post,NA,NA,0.840940667,post
224,E,lo,pulse,none,post,NA,NA,0.9297995,post
224,F,hi,pulse,none,post,NA,NA,0.67185825,post
225,A,no,control,none,post,NA,NA,27.1445701,post
225,B,hi,control,none,post,NA,NA,43.61593504,post
225,C,lo,control,none,post,NA,NA,52.47243717,post
225,D,no,pulse,none,post,NA,NA,5.497255917,post
225,E,lo,pulse,none,post,NA,NA,1.603590292,post
225,F,hi,pulse,none,post,NA,NA,0.67325825,post
226,A,no,control,none,post,2.6817541,0.110104369,26.01615905,post
226,B,hi,control,none,post,1.8891703,0.077467557,37.3153175,post
226,C,lo,control,none,post,2.4908108,0.106714781,60.64481805,post
226,D,no,pulse,none,post,12.5690462,0.60303251,1.10136125,post
226,E,lo,pulse,none,post,14.7766764,0.60588529,0.9245878,post
226,F,hi,pulse,none,post,17.6123036,0.75015158,0.6714244,post
